c1,c2,c3,c4,maxhf
0.0,0.2,0.0,0.0,9.90938875383685
0.0,0.4,0.0,0.0,9.88347342121983
0.0,0.6,0.0,0.0,9.864890562662566
0.0,0.8,0.0,0.0,9.856857687001666
0.0,1.0,0.0,0.0,9.852732202940613
